date,unit,gap_model_scale,is_pre,is_post
2021-12-01,PK->US,266.911298795482,0,1
2022-01-01,PK->US,-72.63415860765963,0,1
2022-02-01,PK->US,154.8148537686709,0,1
2022-03-01,PK->US,186.83354712814298,0,1
2022-04-01,PK->US,202.1875819893835,0,1
2022-05-01,PK->US,239.39854041011858,0,1
2022-06-01,PK->US,36.59481876423206,0,1
2022-07-01,PK->US,18.495732920233877,0,1
2022-08-01,PK->US,-141.5341754617575,0,1
2022-09-01,PK->US,82.57502618787748,0,1
2022-10-01,PK->US,-56.895222701038165,0,1
2022-11-01,PK->US,-25.269612530745462,0,1
2022-12-01,PK->US,-192.16418582013102,0,1
2019-01-01,TH->US,-164.55653055030643,1,0
2019-02-01,TH->US,-229.43830843776573,1,0
2019-03-01,TH->US,354.1642188205635,1,0
2019-04-01,TH->US,57.86215648522307,1,0
2019-05-01,TH->US,39.65557650975461,1,0
2019-06-01,TH->US,193.7681445511023,1,0
2019-07-01,TH->US,57.46505223202348,1,0
2019-08-01,TH->US,-154.96093635352213,1,0
2019-09-01,TH->US,-6.634315339817476,1,0
2019-10-01,TH->US,137.41372923379913,1,0
2019-11-01,TH->US,81.66608797610115,1,0
2019-12-01,TH->US,-122.16436124442521,1,0
2020-01-01,TH->US,-104.53903849530047,1,0
2020-02-01,TH->US,-270.0381735498113,1,0
2020-03-01,TH->US,380.9590893365896,1,0
2020-04-01,TH->US,169.27026232839592,1,0
2020-05-01,TH->US,25.50150458706912,1,0
2020-06-01,TH->US,45.65085036246444,1,0
2020-07-01,TH->US,49.892834160240994,1,0
2020-08-01,TH->US,51.033232158245994,1,0
2020-09-01,TH->US,73.01677682209947,1,0
2020-10-01,TH->US,-130.55308331100412,1,0
2020-11-01,TH->US,-197.9393653140654,1,0
2020-12-01,TH->US,-179.67737414682767,1,0
2021-01-01,TH->US,-188.60839576421006,0,1
2021-02-01,TH->US,-500.45046989952584,0,1
2021-03-01,TH->US,-259.1821389194449,0,1
2021-04-01,TH->US,-175.7810340872228,0,1
2021-05-01,TH->US,-125.06886729172584,0,1
2021-06-01,TH->US,101.97415483188888,0,1
2021-07-01,TH->US,369.0055089651503,0,1
2021-08-01,TH->US,450.8720603248926,0,1
2021-09-01,TH->US,291.74637871586674,0,1
2021-10-01,TH->US,273.34271654690383,0,1
2021-11-01,TH->US,254.05094562800264,0,1
2021-12-01,TH->US,-116.67499042069176,0,1
2022-01-01,TH->US,-514.3910825523246,0,1
2022-02-01,TH->US,-436.15615784361944,0,1
2022-03-01,TH->US,-198.63759406260124,0,1
2022-04-01,TH->US,-317.1673361622179,0,1
2022-05-01,TH->US,-399.40934108381134,0,1
2022-06-01,TH->US,282.94424616914466,0,1
2022-07-01,TH->US,-225.0181739355255,0,1
2022-08-01,TH->US,-271.6655949849919,0,1
2022-09-01,TH->US,-633.985297844335,0,1
2022-10-01,TH->US,-1089.0321294721775,0,1
2022-11-01,TH->US,-669.7159753071055,0,1
2022-12-01,TH->US,-873.9441887044352,0,1
2019-01-01,TR->US,141.12767554343338,1,0
2019-02-01,TR->US,14.71526921561042,1,0
2019-03-01,TR->US,-53.02078680693876,1,0
2019-04-01,TR->US,-150.67011367263046,1,0
2019-05-01,TR->US,6.043544130804548,1,0
2019-06-01,TR->US,182.05940146109424,1,0
2019-07-01,TR->US,-27.37646910349372,1,0
2019-08-01,TR->US,-34.83913389582858,1,0
2019-09-01,TR->US,190.4197326838871,1,0
2019-10-01,TR->US,0.3865976463179095,1,0
2019-11-01,TR->US,-10.053856760278563,1,0
2019-12-01,TR->US,-40.20625971569859,1,0
2020-01-01,TR->US,24.24089615899061,1,0
2020-02-01,TR->US,-89.57577113017055,1,0
2020-03-01,TR->US,-23.581897564568635,1,0
2020-04-01,TR->US,-82.79134269948236,1,0
2020-05-01,TR->US,-30.18818098088275,1,0
2020-06-01,TR->US,-1.0505349720150434,1,0
2020-07-01,TR->US,-30.646143354243463,1,0
2020-08-01,TR->US,-19.22057835011492,1,0
2020-09-01,TR->US,-137.50106558227515,1,0
2020-10-01,TR->US,-99.78694793528211,1,0
2020-11-01,TR->US,61.1147947198217,1,0
2020-12-01,TR->US,41.65651611909436,1,0
2021-01-01,TR->US,-91.93500346596909,0,1
2021-02-01,TR->US,-76.08457454080667,0,1
2021-03-01,TR->US,-39.50671977755053,0,1
2021-04-01,TR->US,-144.52353637839462,0,1
2021-05-01,TR->US,-94.46311000551441,0,1
2021-06-01,TR->US,-316.60316620456695,0,1
2021-07-01,TR->US,-468.55721933375617,0,1
2021-08-01,TR->US,-376.4373869624917,0,1
2021-09-01,TR->US,-245.30374000997335,0,1
2021-10-01,TR->US,60.42168704497021,0,1
2021-11-01,TR->US,366.2284528137486,0,1
2021-12-01,TR->US,408.54414957103313,0,1
2022-01-01,TR->US,504.02761319072,0,1
2022-02-01,TR->US,349.608122782392,0,1
2022-03-01,TR->US,611.5099094820446,0,1
2022-04-01,TR->US,508.2165183507516,0,1
2022-05-01,TR->US,1052.0203399658662,0,1
2022-06-01,TR->US,1286.9318274054563,0,1
2022-07-01,TR->US,1704.5209998336652,0,1
2022-08-01,TR->US,2090.589295786106,0,1
2022-09-01,TR->US,1176.7904447617411,0,1
2022-10-01,TR->US,675.6076340001316,0,1
2022-11-01,TR->US,943.3290148478925,0,1
2022-12-01,TR->US,1231.101687085615,0,1
2019-01-01,TW->US,-57.83239763089716,1,0
2019-02-01,TW->US,-114.51468382699761,1,0
2019-03-01,TW->US,245.91312881919725,1,0
2019-04-01,TW->US,-179.43155850853964,1,0
2019-05-01,TW->US,-126.96837483582271,1,0
2019-06-01,TW->US,64.40068639496121,1,0
2019-07-01,TW->US,180.35979454813514,1,0
2019-08-01,TW->US,655.4983979222864,1,0
2019-09-01,TW->US,51.640836894958056,1,0
2019-10-01,TW->US,-217.03335415165452,1,0
2019-11-01,TW->US,-311.60998914153595,1,0
2019-12-01,TW->US,-142.07472909736725,1,0
2020-01-01,TW->US,-201.12513685014824,1,0
2020-02-01,TW->US,-241.84496569155795,1,0
2020-03-01,TW->US,-204.2955474240158,1,0
2020-04-01,TW->US,-82.04153043281673,1,0
2020-05-01,TW->US,-84.35013634754324,1,0
2020-06-01,TW->US,-85.21120736162266,1,0
2020-07-01,TW->US,-142.45504328767595,1,0
2020-08-01,TW->US,-82.95118241818659,1,0
2020-09-01,TW->US,171.17985341424105,1,0
2020-10-01,TW->US,-73.65385803619802,1,0
2020-11-01,TW->US,-13.32881256616895,1,0
2020-12-01,TW->US,-209.9012218846807,1,0
2021-01-01,TW->US,-158.78104032617205,0,1
2021-02-01,TW->US,-21.282562733815894,0,1
2021-03-01,TW->US,-89.62295790432574,0,1
2021-04-01,TW->US,-8.981676541545085,0,1
2021-05-01,TW->US,71.76864110858321,0,1
2021-06-01,TW->US,47.85043008385526,0,1
2021-07-01,TW->US,644.9708176714055,0,1
2021-08-01,TW->US,1285.9645366658601,0,1
2021-09-01,TW->US,2223.466685765131,0,1
2021-10-01,TW->US,1165.3918057686249,0,1
2021-11-01,TW->US,107.04293398027994,0,1
2021-12-01,TW->US,-495.2691447434827,0,1
2022-01-01,TW->US,-1176.2820078426864,0,1
2022-02-01,TW->US,-558.7147206423631,0,1
2022-03-01,TW->US,-1035.9453013880952,0,1
2022-04-01,TW->US,-1117.5402166256567,0,1
2022-05-01,TW->US,-1601.0071567734885,0,1
2022-06-01,TW->US,-1208.116299997761,0,1
2022-07-01,TW->US,-814.1620826421272,0,1
2022-08-01,TW->US,-213.1047133438642,0,1
2022-09-01,TW->US,483.4338825045793,0,1
2022-10-01,TW->US,-77.27405680783795,0,1
2022-11-01,TW->US,-869.2192911551565,0,1
2022-12-01,TW->US,-908.2412315455422,0,1
2019-01-01,CL->AR,-12.875295860766187,1,0
2019-02-01,CL->AR,7.360906644478632,1,0
2019-03-01,CL->AR,-13.810267593337244,1,0
2019-04-01,CL->AR,-185.44777096712028,1,0
2019-05-01,CL->AR,-122.62477026723661,1,0
2019-06-01,CL->AR,73.41086130251404,1,0
2019-07-01,CL->AR,-79.08409770777462,1,0
2019-08-01,CL->AR,-45.47557669900152,1,0
2019-09-01,CL->AR,37.96963242013612,1,0
2019-10-01,CL->AR,-8.287641397719028,1,0
2019-11-01,CL->AR,100.94326664559912,1,0
2019-12-01,CL->AR,-134.34668044388388,1,0
2020-01-01,CL->AR,-24.555737364479228,1,0
2020-02-01,CL->AR,-72.09263422100094,1,0
2020-03-01,CL->AR,85.36118741544419,1,0
2020-04-01,CL->AR,347.6477810393091,1,0
2020-05-01,CL->AR,208.51184564743988,1,0
2020-06-01,CL->AR,3.8361770013661953,1,0
2020-07-01,CL->AR,-13.678652346367329,1,0
2020-08-01,CL->AR,21.924196074501538,1,0
2020-09-01,CL->AR,-67.07549329748605,1,0
2020-10-01,CL->AR,-23.529978453535932,1,0
2020-11-01,CL->AR,87.76111630297214,1,0
2020-12-01,CL->AR,4.624523060324009,1,0
2021-01-01,CL->AR,-324.60678055957,0,1
2021-02-01,CL->AR,-249.02264966994198,0,1
2021-03-01,CL->AR,-106.2301400201726,0,1
2021-04-01,CL->AR,-122.07118829774322,0,1
2021-05-01,CL->AR,-76.1888238405038,0,1
2021-06-01,CL->AR,63.446638987359506,0,1
2021-07-01,CL->AR,-131.56078386473285,0,1
2021-08-01,CL->AR,-123.48741322479731,0,1
2021-09-01,CL->AR,-80.98018706281653,0,1
2021-10-01,CL->AR,19.96347688454688,0,1
2021-11-01,CL->AR,120.4977435419155,0,1
2021-12-01,CL->AR,71.44044114819735,0,1
2022-01-01,CL->AR,-3.833166776508847,0,1
2022-02-01,CL->AR,257.8142020439604,0,1
2022-03-01,CL->AR,253.53211522548804,0,1
2022-04-01,CL->AR,111.87265507324923,0,1
