date,unit,gap_model_scale,is_pre,is_post
2021-12-01,CL->AR,0.08154893580904155,0,1
2022-01-01,CL->AR,-0.14058106900969403,0,1
2022-02-01,CL->AR,0.3605218177608833,0,1
2022-03-01,CL->AR,0.23994043619068517,0,1
2022-04-01,CL->AR,0.0250239379234225,0,1
2022-05-01,CL->AR,-0.09248254136194323,0,1
2022-06-01,CL->AR,-0.17244556068020866,0,1
2022-07-01,CL->AR,-0.31749168194129496,0,1
2022-08-01,CL->AR,-0.5658841125482157,0,1
2022-09-01,CL->AR,-0.5751282002901679,0,1
2022-10-01,CL->AR,-0.5884311903852639,0,1
2022-11-01,CL->AR,-0.8076090240060392,0,1
2022-12-01,CL->AR,-0.8367806249777203,0,1
2019-01-01,CL->BO,-0.013052802407398367,1,0
2019-02-01,CL->BO,0.02132024874709071,1,0
2019-03-01,CL->BO,0.029109579081589843,1,0
2019-04-01,CL->BO,0.2431222096706227,1,0
2019-05-01,CL->BO,0.14966949453565892,1,0
2019-06-01,CL->BO,-0.25708041593831865,1,0
2019-07-01,CL->BO,-0.028220330452515263,1,0
2019-08-01,CL->BO,-0.042024705625449243,1,0
2019-09-01,CL->BO,-0.13460260348335762,1,0
2019-10-01,CL->BO,-0.021095491594499194,1,0
2019-11-01,CL->BO,-0.2606085554099229,1,0
2019-12-01,CL->BO,0.08661713747036348,1,0
2020-01-01,CL->BO,0.011461964823086035,1,0
2020-02-01,CL->BO,0.1116615083120065,1,0
2020-03-01,CL->BO,0.08983940958616987,1,0
2020-04-01,CL->BO,-0.07687271077196556,1,0
