i,j,k,month,flow_jk,ehat_jk,excess_jk,w_ij,eop_lite,year
US,AR,BR,2020-08-01,652.0,425.7609363347494,0.5313758129453494,0.033555210464026486,0.017830427238874368,2020
US,AR,BR,2020-09-01,1010.0,740.3861697150941,0.36415298031384796,0.03457700051607464,0.012591317788242039,2020
US,AR,BR,2020-10-01,1073.0,1071.205023823991,0.00167566071488467,0.03535299182092122,5.923961954795674e-05,2020
US,AR,BR,2020-11-01,1008.0,886.0976558338839,0.13757213255619882,0.036820206329948785,0.005065434305970305,2020
US,AR,BR,2020-12-01,1372.0,947.5423397228784,0.44795640520006735,0.03861102995210143,0.017296058178415487,2020
US,AR,BR,2021-01-01,1099.0,863.0394964007314,0.2734063789471184,0.041966169231971245,0.01147381836799523,2021
US,AR,BR,2021-02-01,1293.0,1099.5643211836646,0.1759202941471444,0.04642254548771034,0.008166667857257195,2021
US,AR,BR,2021-03-01,1210.0,1264.1181955817567,-0.0428110249270252,0.04727627188542721,-0.002023945654143845,2021
US,AR,BR,2021-04-01,623.0,638.02334568025,-0.023546702141803898,0.04773519163763066,-0.0011240063391732174,2021
US,AR,BR,2021-05-01,755.0,768.6418739685816,-0.01774802340412079,0.046154646009072355,-0.0008191537375779263,2021
US,AR,BR,2021-06-01,639.0,678.5390859856609,-0.058270904067708275,0.043859649122807015,-0.0025557414064784328,2021
US,AR,BR,2021-07-01,518.0,793.6247432581071,-0.347298576058215,0.042725471616848996,-0.014838495453947338,2021
US,AR,BR,2021-08-01,402.0,735.7840652589566,-0.45364405267662666,0.04156718037768613,-0.018856704164873887,2021
US,AR,BR,2021-09-01,559.0,1017.678848503692,-0.45071080054193347,0.03959303894762782,-0.017845010279973286,2021
US,AR,BR,2021-10-01,576.0,1067.5033282067523,-0.4604232279372891,0.038227628149435276,-0.01760088794894937,2021
US,AR,BR,2021-11-01,593.0,962.0050545007991,-0.38357912234908387,0.037270281101505695,-0.014296101714619201,2021
US,AR,BR,2021-12-01,383.0,859.7119099448054,-0.5545019260875552,0.03567508232711306,-0.019781901863716294,2021
US,AR,BR,2022-01-01,777.0,1163.660507812208,-0.3322794794670538,0.03381521466778512,-0.011236101927878323,2022
US,AR,BR,2022-02-01,1054.0,1534.4854794721264,-0.31312481343089454,0.030717693038563636,-0.009618471901727727,2022
US,AR,BR,2022-03-01,903.0,1355.3175303766059,-0.3337354680647561,0.028498433091634273,-0.009510937906948699,2022
US,AR,BR,2022-04-01,1127.0,1299.3722914840012,-0.13265812470661226,0.026556399400339367,-0.0035229221434088225,2022
US,AR,BR,2022-05-01,1043.0,1523.489041781653,-0.31538726476151235,0.025631829558635005,-0.008083952615331177,2022
US,AR,BR,2022-06-01,915.0,1171.2694999678972,-0.21879635726442223,0.024933884659779956,-0.005455443136011112,2022
US,AR,BR,2022-07-01,741.0,1140.0276435071592,-0.35001576126662876,0.024394523162866426,-0.0085384675955871,2022
US,AR,BR,2022-08-01,635.0,1184.3484098689626,-0.4638402055436905,0.02480891438957727,-0.011507371949777342,2022
US,AR,BR,2022-09-01,608.0,1265.2323020803735,-0.5194558351060998,0.024774357481273657,-0.01286918455465206,2022
US,AR,BR,2022-10-01,964.0,1690.5164280500362,-0.4297600520144325,0.025179092085191836,-0.01082096792420823,2022
US,AR,BR,2022-11-01,609.0,1255.1256340241202,-0.5147896087123526,0.025907066783370923,-0.013336688772296304,2022
US,AR,BR,2022-12-01,1181.0,1506.9713888894562,-0.21630894341642196,0.026081259811374397,-0.005641609752767584,2022
US,AR,CL,2019-01-01,1039.0,784.4734833951097,0.3244552199563575,0.028776050067746306,0.009336539654205785,2019
US,AR,CL,2019-02-01,1238.0,1038.9860494333786,0.19154631640641911,0.028178302706915674,0.005397450086094726,2019
US,AR,CL,2019-03-01,1292.0,1187.603363537583,0.08790530548132228,0.02850919096572018,0.002506109140866986,2019
US,AR,CL,2019-04-01,1003.0,793.6083907948478,0.2638475243380852,0.028159072477698013,0.007429701560897332,2019
US,AR,CL,2019-05-01,940.0,763.655316709905,0.2309218300867068,0.02825647804075118,0.0065250376209751056,2019
US,AR,CL,2019-06-01,937.0,775.3832126421106,0.2084347258527584,0.02989179488813142,0.006230488072754558,2019
US,AR,CL,2019-07-01,931.0,926.9426374839932,0.0043771451996423,0.03501269914569383,0.0001532556679920938,2019
US,AR,CL,2019-08-01,717.0,894.6588903619207,-0.1985772368394523,0.03669493932876101,-0.007286779657896708,2019
US,AR,CL,2019-09-01,723.0,947.8430020698162,-0.23721544768366049,0.036483516483516484,-0.00865445369571157,2019
US,AR,CL,2019-10-01,709.0,1031.1056894710314,-0.3123886258801221,0.03624544600813891,-0.01132266507289467,2019
US,AR,CL,2019-11-01,610.0,872.7229953473607,-0.3010382409401185,0.035292395699291955,-0.010624360719877454,2019
US,AR,CL,2019-12-01,1163.0,992.975113639523,0.1712277417883009,0.03519450320627889,0.00602627530737225,2019
US,AR,CL,2020-01-01,1122.0,937.922881329719,0.1962603987326867,0.03461628661652659,0.006793806214004474,2020
US,AR,CL,2020-02-01,1716.0,1462.824671325711,0.1730729140935559,0.034232293595505024,0.005924682808680225,2020
US,AR,CL,2020-03-01,1294.0,1276.7675172078223,0.013496962101498047,0.03496201289000811,0.00047188096296852565,2020
US,AR,CL,2020-04-01,716.0,412.2799067200955,0.7366842000527223,0.03566756255234363,0.0262757297867037,2020
US,AR,CL,2020-05-01,566.0,330.1372323995897,0.7144385560091204,0.03673801229681739,0.026247052455983525,2020
US,AR,CL,2020-06-01,331.0,277.0943456867888,0.19453899060842972,0.03711575222920105,0.007220460974341347,2020
US,AR,CL,2020-07-01,191.0,264.2470665809668,-0.27719159772970836,0.034588008814812936,-0.009587505425667234,2020
US,AR,CL,2020-08-01,215.0,360.57062998360294,-0.40372292660171133,0.033555210464026486,-0.01354700777127314,2020
US,AR,CL,2020-09-01,289.0,627.0220794408978,-0.5390911907636567,0.03457700051607464,-0.01864015638124625,2020
US,AR,CL,2020-10-01,467.0,907.1876664094339,-0.48522227837560505,0.03535299182092122,-0.017154059238741526,2020
US,AR,CL,2020-11-01,467.0,750.4229785416801,-0.3776843015821086,0.036820206329948785,-0.01390641391183584,2020
US,AR,CL,2020-12-01,640.0,802.4595711180805,-0.2024520324328898,0.03861102995210143,-0.00781688148813012,2020
US,AR,CL,2021-01-01,778.0,730.8953648891743,0.06444785036770372,0.041966169231971245,0.0027046293951678143,2021
US,AR,CL,2021-02-01,980.0,931.2047352436447,0.05240014672346818,0.04642254548771034,0.0024325481948328977,2021
US,AR,CL,2021-03-01,1526.0,1070.5629738569512,0.4254182493368245,0.04727627188542721,0.02011218882067018,2021
US,AR,CL,2021-04-01,868.0,540.3325201147571,0.6064182104302218,0.04773519163763066,0.028947489487435675,2021
US,AR,CL,2021-05-01,852.0,650.9514168080535,0.3088534382147751,0.046154646009072355,0.014255021109487846,2021
US,AR,CL,2021-06-01,753.0,574.6447004005691,0.31037491422979147,0.043859649122807015,0.013612934834639975,2021
US,AR,CL,2021-07-01,492.0,672.1090387262835,-0.2679759210910314,0.042725471616848996,-0.01144939761057383,2021
US,AR,CL,2021-08-01,420.0,623.1246253501467,-0.3259775285497773,0.04156718037768613,-0.013549966728300921,2021
US,AR,CL,2021-09-01,469.0,861.8571414392458,-0.4558262878499791,0.03959303894762782,-0.018047547968196832,2021
US,AR,CL,2021-10-01,511.0,904.0527552261639,-0.43476749885888594,0.038227628149435276,-0.016620130277837517,2021
US,AR,CL,2021-11-01,552.0,814.7078300204611,-0.32245649340802734,0.037270281101505695,-0.012018044152322997,2021
US,AR,CL,2021-12-01,542.0,728.0772812127638,-0.25557353046755343,0.03567508232711306,-0.009117606740060907,2021
US,AR,CL,2022-01-01,1029.0,985.4868462122039,0.04415396710269887,0.03381521466778512,0.0014930758760120847,2022
US,AR,CL,2022-02-01,1177.0,1299.5330215051424,-0.0942900407126419,0.030717693038563636,-0.002896372527204602,2022
US,AR,CL,2022-03-01,1415.0,1147.7983395157908,0.23279495298532207,0.028498433091634273,0.006634291391722348,2022
US,AR,CL,2022-04-01,1320.0,1100.419145440951,0.19954292459266534,0.026556399400339367,0.0052991416029946215,2022
US,AR,CL,2022-05-01,1183.0,1290.2203013205178,-0.08310232075156446,0.025631829558635005,-0.002130064521431117,2022
US,AR,CL,2022-06-01,880.0,991.9307889532544,-0.11284132945542555,0.024933884659779956,-0.002813572693497811,2022
US,AR,CL,2022-07-01,689.0,965.4725235170644,-0.2863598049480668,0.024394523162866426,-0.006985610894719527,2022
US,AR,CL,2022-08-01,660.0,1003.007124004383,-0.3419787514917831,0.02480891438957727,-0.008484121568814167,2022
US,AR,CL,2022-09-01,603.0,1071.506494146843,-0.4372409282688278,0.024774357481273657,-0.010832363062375873,2022
US,AR,CL,2022-10-01,674.0,1431.6733204954714,-0.5292222112746062,0.025179092085191836,-0.01332533479121216,2022
US,AR,CL,2022-11-01,466.0,1062.9473066848602,-0.5615963302514313,0.025907066783370923,-0.014549313633119863,2022
US,AR,CL,2022-12-01,691.0,1276.2317457699276,-0.4585622851881559,0.026081259811374397,-0.011959882099689855,2022
US,AR,CO,2019-01-01,692.0,689.8915740496001,0.0030561700268690816,0.028776050067746306,8.794450170873026e-05,2019
US,AR,CO,2019-02-01,761.0,913.7182278704892,-0.16713930313770156,0.028178302706915674,-0.0047097018780370955,2019
US,AR,CO,2019-03-01,780.0,1044.417142401846,-0.25317196708756223,0.02850919096572018,-0.007217727956866336,2019
US,AR,CO,2019-04-01,646.0,697.9251096351853,-0.07439925705256151,0.028159072477698013,-0.0020950140716299646,2019
US,AR,CO,2019-05-01,677.0,671.5833990923987,0.00806541810729903,0.02825647804075118,0.00022790030963837197,2019
US,AR,CO,2019-06-01,668.0,681.8972933873881,-0.020380332232075627,0.02989179488813142,-0.0006092047108331783,2019
US,AR,CO,2019-07-01,784.0,815.1835960852138,-0.03825346367979919,0.03501269914569383,-0.0013393570151015353,2019
US,AR,CO,2019-08-01,671.0,786.7922156374337,-0.14717000668800798,0.03669493932876101,-0.005400394466429805,2019
US,AR,CO,2019-09-01,580.0,833.5640585578526,-0.3041926483689127,0.036483516483516484,-0.01109801750093176,2019
US,AR,CO,2019-10-01,657.0,906.7879822298431,-0.27546459274371976,0.03624544600813891,-0.009984337023446466,2019
US,AR,CO,2019-11-01,1038.0,767.5010739225016,0.3524411043427569,0.035292395699291955,0.01243849091516002,2019
US,AR,CO,2019-12-01,1477.0,873.254709867382,0.6913736431198941,0.03519450320627889,0.02433255189951983,2019
US,AR,CO,2020-01-01,877.0,824.8399807438664,0.06323653129555397,0.03461628661652659,0.0021890138919618495,2020
US,AR,CO,2020-02-01,1068.0,1286.4557393219022,-0.16981209119332114,0.034232293595505024,-0.005813057361796443,2020
US,AR,CO,2020-03-01,839.0,1122.8310080409217,-0.25278159046938026,0.03496201289000811,-0.008837753224347223,2020
US,AR,CO,2020-04-01,445.0,362.57240023611234,0.22734107645868692,0.03566756255234363,0.008108702065307352,2020
US,AR,CO,2020-05-01,376.0,290.3334526067314,0.29506261377777737,0.03673801229681739,0.010840013933299066,2020
US,AR,CO,2020-06-01,310.0,243.68580755433914,0.2721298918110919,0.03711575222920105,0.010100305638619774,2020
US,AR,CO,2020-07-01,208.0,232.38749117758786,-0.10494321813109649,0.034588008814812936,-0.003629776953773202,2020
US,AR,CO,2020-08-01,249.0,317.09757530472876,-0.21475274681393391,0.033555210464026486,-0.007206073617069346,2020
US,AR,CO,2020-09-01,312.0,551.4236726997966,-0.4341918647191313,0.03457700051607464,-0.015013052330468813,2020
US,AR,CO,2020-10-01,349.0,797.8104300338284,-0.5625527232262408,0.03535299182092122,-0.019887921823054253,2020
US,AR,CO,2020-11-01,557.0,659.9464492139598,-0.15599212532558646,0.036820206329948785,-0.005743662240335323,2020
US,AR,CO,2020-12-01,1118.0,705.7091263733474,0.5842221082578642,0.03861102995210143,0.022557417320624242,2020
US,AR,CO,2021-01-01,1509.0,642.7732286968625,1.3476397781209672,0.041966169231971245,0.056555278992360694,2021
US,AR,CO,2021-02-01,1265.0,818.9318239022125,0.5446951297756037,0.04642254548771034,0.025286134438942252,2021
US,AR,CO,2021-03-01,1292.0,941.4880053777443,0.37229576226159466,0.04727627188542721,0.01760075567847152,2021
US,AR,CO,2021-04-01,734.0,475.186046058368,0.5446581525035805,0.04773519163763066,0.02599936128675628,2021
US,AR,CO,2021-05-01,604.0,572.4679126538911,0.05508096899253278,0.046154646009072355,0.0025422426256870414,2021
US,AR,CO,2021-06-01,487.0,505.3612968061743,-0.03633300951658867,0.043859649122807015,-0.001593553048973187,2021
US,AR,CO,2021-07-01,417.0,591.0746156174408,-0.29450531458807655,0.042725471616848996,-0.01258287845944405,2021
US,AR,CO,2021-08-01,329.0,547.9961244214056,-0.3996307905509911,0.04156718037768613,-0.016611525155310353,2021
US,AR,CO,2021-09-01,458.0,757.9452875068545,-0.39573474820785387,0.03959303894762782,-0.015668341298723246,2021
US,AR,CO,2021-10-01,470.0,795.0534868655626,-0.4088448038220184,0.038227628149435276,-0.015629167131336934,2021
US,AR,CO,2021-11-01,483.0,716.4806448406893,-0.32587153124367246,0.037270281101505695,-0.012145323572429768,2021
US,AR,CO,2021-12-01,489.0,640.2949139743455,-0.236289420191158,0.03567508232711306,-0.008429644518345374,2021
US,AR,CO,2022-01-01,711.0,866.6692831937112,-0.17961786140621439,0.03381521466778512,-0.006073816541619616,2022
US,AR,CO,2022-02-01,528.0,1142.8517352243807,-0.5379978139541123,0.030717693038563636,-0.016526051704460688,2022
US,AR,CO,2022-03-01,559.0,1009.4113056734614,-0.4462118693756406,0.028498433091634273,-0.012716339104094747,2022
US,AR,CO,2022-04-01,546.0,967.7444966998435,-0.4358014932020349,0.026556399400339367,-0.01157331851273752,2022
US,AR,CO,2022-05-01,627.0,1134.6618252747817,-0.44741244833176697,0.025631829558635005,-0.011467999618051441,2022
US,AR,CO,2022-06-01,300.0,872.3362966681103,-0.6560959332474753,0.024933884659779956,-0.016359020325343237,2022
US,AR,CO,2022-07-01,390.0,849.0680348660708,-0.5406728507197691,0.024394523162866426,-0.01318945638041643,2022
US,AR,CO,2022-08-01,485.0,882.0771870676842,-0.4501614970768033,0.02480891438957727,-0.011168018042462351,2022
US,AR,CO,2022-09-01,305.0,942.317767902188,-0.6763299914433336,0.024774357481273657,-0.0167556409833239,2022
US,AR,CO,2022-10-01,424.0,1259.060225116585,-0.6632408906724545,0.025179092085191836,-0.01669980346090638,2022
US,AR,CO,2022-11-01,302.0,934.7905392122175,-0.6769329733968996,0.025907066783370923,-0.01753734774965933,2022
US,AR,CO,2022-12-01,553.0,1122.3598331593691,-0.5072881408778311,0.026081259811374397,-0.01323071380146381,2022
US,AR,EC,2019-01-01,195.0,193.16181249427325,0.009516309057108523,0.028776050067746306,0.0002738417858875025,2019
US,AR,EC,2019-02-01,231.0,255.83073579012844,-0.0970592361134372,0.028178302706915674,-0.002734964535706435,2019
US,AR,EC,2019-03-01,190.0,292.4249488107616,-0.35026063688240344,0.02850919096572018,-0.009985647384655212,2019
US,AR,EC,2019-04-01,205.0,195.4111113012439,0.04907033502293515,0.028159072477698013,0.0013817751204157542,2019
US,AR,EC,2019-05-01,207.0,188.03573125017763,0.10085460153629419,0.02825647804075118,0.0028497958336190067,2019
US,AR,EC,2019-06-01,207.0,190.92350462041918,0.08420385646881451,0.02989179488813142,0.002517004406355461,2019
US,AR,EC,2019-07-01,180.0,228.2421569684204,-0.2113639198349111,0.03501269914569383,-0.007400421335434291,2019
US,AR,EC,2019-08-01,201.0,220.29289260167897,-0.08757837065839105,0.03669493932876101,-0.003213682997821403,2019
US,AR,EC,2019-09-01,153.0,233.38847789658791,-0.34444064514704636,0.036483516483516484,-0.012566405954815318,2019
US,AR,EC,2019-10-01,170.0,253.8903456486459,-0.33041959683153993,0.03624544600813891,-0.011976205656988606,2019
US,AR,EC,2019-11-01,155.0,214.89159181919936,-0.2787060736633642,0.035292395699291955,-0.009836205035523462,2019
US,AR,EC,2019-12-01,438.0,244.50140989113882,0.7914007129652708,0.03519450320627889,0.027852954929907626,2019
US,AR,EC,2020-01-01,291.0,230.94583510128757,0.2600357130163185,0.03461628661652659,0.009001470772305736,2020
US,AR,EC,2020-02-01,304.0,360.19300952241133,-0.15600805134147108,0.034232293595505024,-0.00534051341678386,2020
US,AR,EC,2020-03-01,254.0,314.3799414230316,-0.19206041310944827,0.03496201289000811,-0.006714818638792813,2020
US,AR,EC,2020-04-01,205.0,101.5161579361039,1.0193829649170796,0.03566756255234363,0.03635890566597345,2020
US,AR,EC,2020-05-01,195.0,81.29007229939646,1.3988169094228717,0.03673801229681739,0.05138975281937356,2020
US,AR,EC,2020-06-01,155.0,68.22926099825453,1.2717525843342385,0.03711575222920105,0.04720205381699571,2020
US,AR,EC,2020-07-01,110.0,65.06586061541394,0.6905947137190601,0.034588008814812936,0.023886296045578067,2020
US,AR,EC,2020-08-01,77.0,88.78372296078665,-0.1327239111834857,0.033555210464026486,-0.004453578773370622,2020
US,AR,EC,2020-09-01,116.0,154.39237131961804,-0.24866754096379157,0.03457700051607464,-0.008598177692236033,2020
US,AR,EC,2020-10-01,115.0,223.37786760835309,-0.48517728622233636,0.03535299182092122,-0.01715246863151501,2020
US,AR,EC,2020-11-01,196.0,184.7775173293584,0.06073510908060302,0.036820206329948785,0.0022362792478197494,2020
US,AR,EC,2020-12-01,383.0,197.59054766224094,0.9383518317621949,0.03861102995210143,0.03623073068177935,2020
US,AR,EC,2021-01-01,295.0,179.9692104500982,0.6391692738008512,0.041966169231971245,0.026823485912202686,2021
US,AR,EC,2021-02-01,290.0,229.29161822582208,0.2647649410123145,0.04642254548771034,0.012291062517695116,2021
US,AR,EC,2021-03-01,268.0,263.6059583868875,0.016668976831940525,0.04727627188542721,0.0007880470807587074,2021
US,AR,EC,2021-04-01,156.0,133.04670093277937,0.17252061799576354,0.04773519163763066,0.008235304761470245,2021
US,AR,EC,2021-05-01,160.0,160.28451971655588,-0.001775091674848055,0.046154646009072355,-8.192872788626334e-05,2021
US,AR,EC,2021-06-01,149.0,141.49542874184868,0.053037552696087654,0.043859649122807015,0.0023262084515827917,2021
US,AR,EC,2021-07-01,97.0,165.49418541501453,-0.41387668843621117,0.042725471616848996,-0.017683076704656797,2021
US,AR,EC,2021-08-01,86.0,153.43269669425723,-0.43949365517982936,0.04156718037768613,-0.018268512039708557,2021
US,AR,EC,2021-09-01,142.0,212.21608005287962,-0.3308706863088947,0.03959303894762782,-0.013100175969656416,2021
US,AR,EC,2021-10-01,122.0,222.60595480443232,-0.45194637714349745,0.038227628149435276,-0.017276838048926053,2021
US,AR,EC,2021-11-01,103.0,200.60645060805325,-0.4865568894330205,0.037270281101505695,-0.0181341120410429,2021
US,AR,EC,2021-12-01,108.0,179.27531044937402,-0.39757460338913553,0.03567508232711306,-0.014183506707076734,2021
US,AR,EC,2022-01-01,157.0,242.65756514772858,-0.35299771138633457,0.03381521466778512,-0.01193669338776576,2022
US,AR,EC,2022-02-01,132.0,319.9855178580502,-0.5874813307689851,0.030717693038563636,-0.018046071184448554,2022
US,AR,EC,2022-03-01,128.0,282.6237117400691,-0.547100987344889,0.028498433091634273,-0.015591520882215368,2022
US,AR,EC,2022-04-01,184.0,270.9574780231487,-0.32092665852063945,0.026556399400339367,-0.008522656521890427,2022
US,AR,EC,2022-05-01,159.0,317.69243600354457,-0.4995159406369184,0.025631829558635005,-0.012803507452226734,2022
US,AR,EC,2022-06-01,87.0,244.24426461663046,-0.6437992100385386,0.024933884659779956,-0.01605241524715837,2022
US,AR,EC,2022-07-01,83.0,237.7294153383726,-0.6508635673803269,0.024394523162866426,-0.01587750637032526,2022
US,AR,EC,2022-08-01,89.0,246.97160339806413,-0.6396346836014524,0.02480891438957727,-0.015868642106072778,2022
US,AR,EC,2022-09-01,73.0,263.83828247836834,-0.7233153607798173,0.024774357481273657,-0.017919673319655622,2022
US,AR,EC,2022-10-01,95.0,352.5225764034076,-0.730513713563448,0.025179092085191836,-0.01839367206330951,2022
US,AR,EC,2022-11-01,101.0,261.7307438570761,-0.6141072366525145,0.025907066783370923,-0.015909717192108066,2022
US,AR,EC,2022-12-01,163.0,314.2480178026455,-0.4813014219158337,0.026081259811374397,-0.012552947432570787,2022
US,AR,ES,2019-01-01,1969.0,2516.5833301558864,-0.21758998543551789,0.028776050067746306,-0.006261380315132652,2019
US,AR,ES,2019-02-01,2916.0,3333.057174797631,-0.125127518949012,0.028178302706915674,-0.003525881105910587,2019
US,AR,ES,2019-03-01,4276.0,3809.820077768575,0.12236271338684004,0.02850919096572018,0.003488461963029108,2019
US,AR,ES,2019-04-01,3468.0,2545.8880245417386,0.36219659567480084,0.028159072477698013,0.010199120188782199,2019
US,AR,ES,2019-05-01,3444.0,2449.79885323813,0.4058297053440696,0.02825647804075118,0.011467318157339224,2019
US,AR,ES,2019-06-01,3873.0,2487.421829700072,0.5570338547953476,0.02989179488813142,0.016650741733287712,2019
US,AR,ES,2019-07-01,3063.0,2973.62299539708,0.030056602582529134,0.03501269914569383,0.0010523627835637768,2019
US,AR,ES,2019-08-01,3227.0,2870.0570475835766,0.12436789460925485,0.03669493932876101,0.00456367234713235,2019
US,AR,ES,2019-09-01,3195.0,3040.671162383206,0.05075485949484737,0.036483516483516484,0.0018517157529988272,2019
US,AR,ES,2019-10-01,3758.0,3307.7770564295215,0.13611042579044244,0.03624544600813891,0.004933383089132279,2019
US,AR,ES,2019-11-01,3471.0,2799.686909020349,0.2397814872858598,0.035292395699291955,0.008462463130657306,2019
US,AR,ES,2019-12-01,3381.0,3185.4545387944827,0.06138698852048926,0.03519450320627889,0.0021604845643081647,2019
US,AR,ES,2020-01-01,2400.0,3008.847511213229,-0.2023523986989056,0.03461628661652659,-0.007004688630902978,2020
US,AR,ES,2020-02-01,4727.0,4692.727365196239,0.007303350937867263,0.034232293595505024,0.00025001045353607914,2020
US,AR,ES,2020-03-01,3304.0,4095.8578183979366,-0.1933313736724547,0.03496201289000811,-0.006759253978379336,2020
US,AR,ES,2020-04-01,921.0,1322.5899441746305,-0.3036390424284111,0.03566756255234363,-0.010830064539149075,2020
US,AR,ES,2020-05-01,570.0,1059.077041233981,-0.4617955277966691,0.03673801229681739,-0.016965449778809306,2020
US,AR,ES,2020-06-01,369.0,888.9159748496,-0.5848876491814281,0.03711575222920105,-0.02170854506893775,2020
US,AR,ES,2020-07-01,290.0,847.7020280178398,-0.6578986596527324,0.034588008814812936,-0.022755404639322324,2020
US,AR,ES,2020-08-01,269.0,1156.707085666419,-0.7674432850517037,0.033555210464026486,-0.02575172094911379,2020
US,AR,ES,2020-09-01,643.0,2011.4807525825418,-0.6803349974020623,0.03457700051607464,-0.023523943556274744,2020
US,AR,ES,2020-10-01,1324.0,2910.249239691806,-0.5450561477888365,0.03535299182092122,-0.019269365534721566,2020
US,AR,ES,2020-11-01,1901.0,2407.3496406668896,-0.21033489781177755,0.036820206329948785,-0.0077445743358183425,2020
US,AR,ES,2020-12-01,1656.0,2574.282525216572,-0.35671396446251286,0.03861102995210143,-0.01377309356619493,2020
US,AR,ES,2021-01-01,1336.0,2344.7052453675915,-0.4302055652242342,0.041966169231971245,-0.018054079554736056,2021
US,AR,ES,2021-02-01,1654.0,2987.295763693867,-0.4463219812039009,0.04642254548771034,-0.020719402474603087,2021
US,AR,ES,2021-03-01,2612.0,3434.355642246187,-0.239449762316502,0.04727627188542721,-0.011320292066175871,2021
US,AR,ES,2021-04-01,1548.0,1733.3814866206792,-0.1069478865740573,0.04773519163763066,-0.005105177860852212,2021
US,AR,ES,2021-05-01,2593.0,2088.2458348887462,0.24171204207772076,0.046154646009072355,0.011156133738227204,2021
US,AR,ES,2021-06-01,3024.0,1843.4546283601142,0.640398387613188,0.043859649122807015,0.028087648579525788,2021
US,AR,ES,2021-07-01,3070.0,2156.1192809034164,0.42385443476655266,0.042725471616848996,0.01810938062229392,2021
US,AR,ES,2021-08-01,2995.0,1998.9777576407844,0.49826579538070104,0.04156718037768613,0.02071150419262085,2021
US,AR,ES,2021-09-01,2578.0,2764.829355015177,-0.06757355736124679,0.03959303894762782,-0.0026754424884336066,2021
US,AR,ES,2021-10-01,3395.0,2900.192475005264,0.17061196084712893,0.038227628149435276,0.006522090597110055,2021
US,AR,ES,2021-11-01,4211.0,2613.5748210425095,0.6112031559595089,0.037270281101505695,0.022779713432738324,2021
US,AR,ES,2021-12-01,2582.0,2335.6648602517735,0.10546681758172823,0.03567508232711306,0.0037625374000067697,2021
US,AR,ES,2022-01-01,3258.0,3161.432249477854,0.030545570140905382,0.03381521466778512,0.001032905011464603,2022
US,AR,ES,2022-02-01,4425.0,4168.889335498144,0.06143378820854534,0.030717693038563636,0.0018871042483862258,2022
US,AR,ES,2022-03-01,4625.0,3682.1259465709713,0.2560678442591277,0.028498433091634273,0.007297532326537777,2022
US,AR,ES,2022-04-01,6020.0,3530.1339512661298,0.7053177253630408,0.026556399400339367,0.018730699218879782,2022
US,AR,ES,2022-05-01,6343.0,4139.014219422067,0.5324905070960777,0.025631829558635005,0.013648705919477788,2022
US,AR,ES,2022-06-01,5081.0,3182.10435532447,0.5967421029100427,0.024933884659779956,0.014879098765593545,2022
US,AR,ES,2022-07-01,5043.0,3097.2264962878758,0.6282309369509126,0.024394523162866426,0.015325394143078314,2022
US,AR,ES,2022-08-01,4791.0,3217.6371307960558,0.4889808282435777,0.02480891438957727,0.012131083506039506,2022
US,AR,ES,2022-09-01,4025.0,3437.382446189807,0.17094913440939402,0.024774357481273657,0.004235154966972627,2022
US,AR,ES,2022-10-01,4897.0,4592.794133709644,0.06623546743747612,0.025179092085191836,0.0016677489339139366,2022
US,AR,ES,2022-11-01,2739.0,3409.9246557833253,-0.19675644581924084,0.025907066783370923,-0.005097382381897775,2022
US,AR,ES,2022-12-01,6222.0,4094.1390688188644,0.5197334275689397,0.026081259811374397,0.013555302557081653,2022
US,AR,PE,2019-01-01,1734.0,1224.47646574203,0.4161154162723738,0.028776050067746306,0.011974158052614925,2019
US,AR,PE,2019-02-01,1989.0,1621.7424714720298,0.2264585993080741,0.028178302706915674,0.006381218961887036,2019
US,AR,PE,2019-03-01,1984.0,1853.7176846236684,0.07028163806010232,0.02850919096572018,0.0020036726408390847,2019
US,AR,PE,2019-04-01,1348.0,1238.7350472804428,0.0882068792349428,0.028159072477698013,0.0024838239054083104,2019
US,AR,PE,2019-05-01,1180.0,1191.9816068264624,-0.010051838684291721,0.02825647804075118,-0.00028402955905186224,2019
US,AR,PE,2019-06-01,1192.0,1210.2875570792444,-0.015110092615822034,0.02989179488813142,-0.0004516677892128214,2019
US,AR,PE,2019-07-01,1191.0,1446.8550801484887,-0.17683531934810684,0.03501269914569383,-0.006191481834667957,2019
US,AR,PE,2019-08-01,1148.0,1396.4637164967048,-0.1779235031755951,0.03669493932876101,-0.006528892154189079,2019
US,AR,PE,2019-09-01,1029.0,1479.4782409085049,-0.3044845327578993,0.036483516483516484,-0.011108666469848634,2019
US,AR,PE,2019-10-01,1186.0,1609.4420999238303,-0.2630986849069441,0.03624544600813891,-0.009536129178606993,2019
US,AR,PE,2019-11-01,1253.0,1362.2242071074647,-0.08018078561339802,0.035292395699291955,-0.0028297720133481385,2019
US,AR,PE,2019-12-01,2352.0,1549.9244824145617,0.5174932886639217,0.03519450320627889,0.0182129192071102,2019
US,AR,PE,2020-01-01,2054.0,1463.9940280693431,0.40301118762672355,0.03461628661652659,0.013950750780553437,2020
US,AR,PE,2020-02-01,2928.0,2283.3077490306914,0.2823501349053771,0.034232293595505024,0.009665492714811319,2020
US,AR,PE,2020-03-01,1817.0,1992.8930806925046,-0.08826016929688169,0.03496201289000811,-0.0030857531766318755,2020
