geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
ES62,14234,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ES63,25,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ES64,19,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ES70,9386,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FI19,81431,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FI1B,11950,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FI1C,44833,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FI1D,285527,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FI20,1877,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR10,15203,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR21,32410,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR22,24553,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR23,15563,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR24,49810,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR25,22364,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR26,39972,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR30,15675,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR41,29797,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR42,10512,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR43,20526,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR51,40789,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR52,34642,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR53,32711,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR61,52648,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR62,57414,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR63,21468,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR71,56625,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR72,32960,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR81,34898,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR82,40115,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR83,10997,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR91,2142,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR92,1389,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR93,105661,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
FR94,3151,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
HR04,40118,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
HR03,31170,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
HU10,8723,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
