geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
ES13,6697,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ES21,9111,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ES22,13092,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ES23,6361,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ES24,60098,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ES30,10111,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ES41,118669,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ES42,100086,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ES43,52443,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ES51,40458,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ES52,29293,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ES53,6286,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ES61,110339,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ES62,14234,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ES63,25,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ES64,19,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ES70,9386,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FI19,81431,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FI1B,11950,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FI1C,44833,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FI1D,285527,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FI20,1877,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR10,15203,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR21,32410,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR22,24553,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR23,15563,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR24,49810,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR25,22364,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR26,39972,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR30,15675,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR41,29797,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR42,10512,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR43,20526,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR51,40789,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR52,34642,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR53,32711,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR61,52648,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR62,57414,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR63,21468,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR71,56625,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR72,32960,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR81,34898,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR82,40115,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR83,10997,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR91,2142,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR92,1389,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR93,105661,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR94,3151,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
HR04,40118,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
HR03,31170,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
HU10,8723,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
HU21,13984,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
HU22,14287,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
HU23,17846,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
HU31,16911,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
HU32,22325,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
HU33,23092,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
IE01,42008,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
