geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
CH03,2469,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH031,48,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH032,653,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH033,1768,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH04,2175,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH040,2175,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH05,14521,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH051,862,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH052,381,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH053,305,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH054,218,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH055,2555,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH056,8951,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH057,1249,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH06,5654,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH061,1886,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH062,1360,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH063,1138,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH021,7495,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH065,348,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH066,300,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH07,3540,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH070,3540,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE,450587,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE11B,1646,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE11C,776,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE11D,1905,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE121,176,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE122,217,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE12,8714,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE123,1370,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE124,937,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE125,137,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE126,188,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE127,1419,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE128,1330,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE129,127,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE1,45362,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE11,13289,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE111,258,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE112,770,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE113,810,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE114,810,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE115,866,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE116,1084,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE117,132,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE118,1387,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE119,979,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE11A,1866,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE94G,1051,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DE94H,831,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEA,42966,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEA1,6665,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEA11,275,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEA45,1573,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEA46,1452,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEA47,1569,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEA51,181,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEA52,358,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEA53,206,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEA54,290,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEA55,65,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEB3,8626,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEB31,53,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEB32,180,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEB33,106,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEB34,97,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEB35,120,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEB36,148,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEB37,78,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
