geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
DED25,791,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA59,898,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DED33,529,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA19,110,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA11,276,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DED34,942,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
NL422,868,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEE27,464,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA15,218,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKJ4,4698,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEE2,5592,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
PL51,25107,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
PL514,369,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
PL520,11845,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
AT224,4234,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
AT331,1551,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
CH055,2457,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
AT341,2362,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
CH057,1092,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DED2,9999,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
BE10,202,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
PL52,11845,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
BE24,2665,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
BE23,3799,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
BE25,3993,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKJ2,6858,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
BE31,1388,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
BE22,3066,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA2,9278,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKJ3,5232,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DE73,10452,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
BE33,4842,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
CZ04,10889,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKK4,8458,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
PL32,22575,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
BE35,4624,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
CZ08,7003,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
CZ05,15671,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
LU00,3265,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKK2,7707,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
CZ02,13861,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DE72,6769,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DED1,7719,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEG0,20416,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
BE32,4809,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
CZ01,630,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
FR30,15667,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DED22,84,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
PL21,19022,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
