id,geo,obsvalue,indicator,freq,obstime,unit,geo_source
5306,NO073,0.84,built-up non-residential (NRES),,2018,km2,NUTS2016
5307,FRG05,25.8,built-up non-residential (NRES),,2018,km2,NUTS2016
5308,FRH02,27.72,built-up non-residential (NRES),,2018,km2,NUTS2016
5309,NL224,13.88,built-up non-residential (NRES),,2018,km2,NUTS2016
5310,NL225,12.040000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5311,NL226,19.240000000000002,built-up non-residential (NRES),,2018,km2,NUTS2016
5312,NL230,16.64,built-up non-residential (NRES),,2018,km2,NUTS2016
5313,FR106,23.48,built-up non-residential (NRES),,2018,km2,NUTS2016
5314,FR107,18.36,built-up non-residential (NRES),,2018,km2,NUTS2016
5315,FR108,22.16,built-up non-residential (NRES),,2018,km2,NUTS2016
5316,FRI21,6.640000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5317,FRI14,11.84,built-up non-residential (NRES),,2018,km2,NUTS2016
5318,NL310,27.0,built-up non-residential (NRES),,2018,km2,NUTS2016
5319,NL321,20.080000000000002,built-up non-residential (NRES),,2018,km2,NUTS2016
5320,NL323,8.36,built-up non-residential (NRES),,2018,km2,NUTS2016
5321,NL324,2.12,built-up non-residential (NRES),,2018,km2,NUTS2016
5322,NL325,4.12,built-up non-residential (NRES),,2018,km2,NUTS2016
5323,NL327,5.24,built-up non-residential (NRES),,2018,km2,NUTS2016
5324,NL328,6.48,built-up non-residential (NRES),,2018,km2,NUTS2016
5325,FRL02,3.48,built-up non-residential (NRES),,2018,km2,NUTS2016
5326,FRB03,6.28,built-up non-residential (NRES),,2018,km2,NUTS2016
5327,FRK11,8.76,built-up non-residential (NRES),,2018,km2,NUTS2016
5328,FRC14,11.52,built-up non-residential (NRES),,2018,km2,NUTS2016
5329,FRF21,8.0,built-up non-residential (NRES),,2018,km2,NUTS2016
5330,FRG04,16.240000000000002,built-up non-residential (NRES),,2018,km2,NUTS2016
5331,FRK12,2.84,built-up non-residential (NRES),,2018,km2,NUTS2016
5332,FRD22,40.88,built-up non-residential (NRES),,2018,km2,NUTS2016
5333,FRD12,15.84,built-up non-residential (NRES),,2018,km2,NUTS2016
5334,FRH03,35.44,built-up non-residential (NRES),,2018,km2,NUTS2016
5335,FRJ22,8.2,built-up non-residential (NRES),,2018,km2,NUTS2016
5336,FRF11,39.08,built-up non-residential (NRES),,2018,km2,NUTS2016
5337,FRF32,6.04,built-up non-residential (NRES),,2018,km2,NUTS2016
5338,FRI15,14.84,built-up non-residential (NRES),,2018,km2,NUTS2016
5339,FRK27,12.040000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5340,FI1D1,6.76,built-up non-residential (NRES),,2018,km2,NUTS2016
5341,FRE22,23.44,built-up non-residential (NRES),,2018,km2,NUTS2016
5342,FRC21,15.120000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5343,FRI33,13.52,built-up non-residential (NRES),,2018,km2,NUTS2016
5344,FRL01,5.24,built-up non-residential (NRES),,2018,km2,NUTS2016
5345,FRF23,23.16,built-up non-residential (NRES),,2018,km2,NUTS2016
5346,FI1D7,11.28,built-up non-residential (NRES),,2018,km2,NUTS2016
5347,FRI34,12.280000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5348,FRM02,3.3200000000000003,built-up non-residential (NRES),,2018,km2,NUTS2016
5349,FRY10,,built-up non-residential (NRES),,2018,km2,NUTS2016
5350,FI1D2,11.44,built-up non-residential (NRES),,2018,km2,NUTS2016
5351,FRJ11,9.56,built-up non-residential (NRES),,2018,km2,NUTS2016
5352,FRK22,7.640000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5353,FRC22,8.16,built-up non-residential (NRES),,2018,km2,NUTS2016
5354,FRD13,7.76,built-up non-residential (NRES),,2018,km2,NUTS2016
5355,FRJ12,19.32,built-up non-residential (NRES),,2018,km2,NUTS2016
5356,FRM01,2.8000000000000003,built-up non-residential (NRES),,2018,km2,NUTS2016
5357,FRF24,6.4,built-up non-residential (NRES),,2018,km2,NUTS2016
5358,FRE23,17.48,built-up non-residential (NRES),,2018,km2,NUTS2016
5359,FRJ13,27.72,built-up non-residential (NRES),,2018,km2,NUTS2016
5360,FRK14,16.48,built-up non-residential (NRES),,2018,km2,NUTS2016
5361,FRE12,37.4,built-up non-residential (NRES),,2018,km2,NUTS2016
5362,FRF31,20.12,built-up non-residential (NRES),,2018,km2,NUTS2016
5363,FRF22,9.72,built-up non-residential (NRES),,2018,km2,NUTS2016
5364,FRJ14,1.48,built-up non-residential (NRES),,2018,km2,NUTS2016
5365,FRJ15,14.120000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5366,FRJ23,34.4,built-up non-residential (NRES),,2018,km2,NUTS2016
5367,FRJ24,3.7600000000000002,built-up non-residential (NRES),,2018,km2,NUTS2016
5368,FI1D3,7.76,built-up non-residential (NRES),,2018,km2,NUTS2016
5369,FI1D8,4.5200000000000005,built-up non-residential (NRES),,2018,km2,NUTS2016
5370,FRJ25,3.04,built-up non-residential (NRES),,2018,km2,NUTS2016
5371,FRK13,5.0,built-up non-residential (NRES),,2018,km2,NUTS2016
5372,FRC23,8.56,built-up non-residential (NRES),,2018,km2,NUTS2016
5373,FRD21,15.16,built-up non-residential (NRES),,2018,km2,NUTS2016
5374,FRI32,17.6,built-up non-residential (NRES),,2018,km2,NUTS2016
5375,FRJ26,8.08,built-up non-residential (NRES),,2018,km2,NUTS2016
5376,FRK28,20.04,built-up non-residential (NRES),,2018,km2,NUTS2016
5377,FRE21,15.36,built-up non-residential (NRES),,2018,km2,NUTS2016
5378,FRJ27,8.96,built-up non-residential (NRES),,2018,km2,NUTS2016
5379,FRK21,23.16,built-up non-residential (NRES),,2018,km2,NUTS2016
5380,FRF12,26.88,built-up non-residential (NRES),,2018,km2,NUTS2016
5381,FRI13,14.040000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5382,FI1D9,18.04,built-up non-residential (NRES),,2018,km2,NUTS2016
5383,FRJ21,3.08,built-up non-residential (NRES),,2018,km2,NUTS2016
5384,FI1C5,8.120000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5385,FRE11,69.64,built-up non-residential (NRES),,2018,km2,NUTS2016
5386,FI1D5,5.16,built-up non-residential (NRES),,2018,km2,NUTS2016
5387,FRC24,3.2,built-up non-residential (NRES),,2018,km2,NUTS2016
5388,FRB01,9.08,built-up non-residential (NRES),,2018,km2,NUTS2016
5389,FRJ28,7.0,built-up non-residential (NRES),,2018,km2,NUTS2016
5390,FRD11,19.32,built-up non-residential (NRES),,2018,km2,NUTS2016
5391,FRB02,12.96,built-up non-residential (NRES),,2018,km2,NUTS2016
5392,LT023,9.92,built-up non-residential (NRES),,2018,km2,NUTS2016
5393,LT024,4.4,built-up non-residential (NRES),,2018,km2,NUTS2016
5394,ITF32,6.16,built-up non-residential (NRES),,2018,km2,NUTS2016
5395,ITF33,34.24,built-up non-residential (NRES),,2018,km2,NUTS2016
5396,ITF34,6.32,built-up non-residential (NRES),,2018,km2,NUTS2016
5397,LV005,5.04,built-up non-residential (NRES),,2018,km2,NUTS2016
5398,ITF35,15.92,built-up non-residential (NRES),,2018,km2,NUTS2016
5399,ITF43,22.56,built-up non-residential (NRES),,2018,km2,NUTS2016
5400,ITF44,14.92,built-up non-residential (NRES),,2018,km2,NUTS2016
5401,NO032,10.84,built-up non-residential (NRES),,2018,km2,NUTS2016
5402,MK001,2.24,built-up non-residential (NRES),,2018,km2,NUTS2016
5403,MK002,1.44,built-up non-residential (NRES),,2018,km2,NUTS2016
5404,ITI1A,7.08,built-up non-residential (NRES),,2018,km2,NUTS2016
5405,ITI21,22.44,built-up non-residential (NRES),,2018,km2,NUTS2016
5406,LT025,8.0,built-up non-residential (NRES),,2018,km2,NUTS2016
5407,HU333,11.0,built-up non-residential (NRES),,2018,km2,NUTS2016
5408,ITF46,19.04,built-up non-residential (NRES),,2018,km2,NUTS2016
5409,ITF47,41.52,built-up non-residential (NRES),,2018,km2,NUTS2016
5410,ITF48,11.32,built-up non-residential (NRES),,2018,km2,NUTS2016
5411,ITF51,7.28,built-up non-residential (NRES),,2018,km2,NUTS2016
5412,ITF52,4.5600000000000005,built-up non-residential (NRES),,2018,km2,NUTS2016
5413,ITI11,6.44,built-up non-residential (NRES),,2018,km2,NUTS2016
5414,NO042,10.44,built-up non-residential (NRES),,2018,km2,NUTS2016
5415,ITH20,10.32,built-up non-residential (NRES),,2018,km2,NUTS2016
5416,ITH31,67.6,built-up non-residential (NRES),,2018,km2,NUTS2016
5417,IE041,6.92,built-up non-residential (NRES),,2018,km2,NUTS2016
5418,ITI12,14.16,built-up non-residential (NRES),,2018,km2,NUTS2016
5419,ITI13,9.040000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5420,ITI14,22.36,built-up non-residential (NRES),,2018,km2,NUTS2016
5421,ITI15,8.120000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5422,NO033,9.92,built-up non-residential (NRES),,2018,km2,NUTS2016
5423,ITC11,54.52,built-up non-residential (NRES),,2018,km2,NUTS2016
5424,ITF61,5.76,built-up non-residential (NRES),,2018,km2,NUTS2016
5425,ITF62,3.24,built-up non-residential (NRES),,2018,km2,NUTS2016
5426,ITF63,5.16,built-up non-residential (NRES),,2018,km2,NUTS2016
5427,ITF64,1.4000000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5428,ITG2A,1.68,built-up non-residential (NRES),,2018,km2,NUTS2016
5429,ITG2B,3.36,built-up non-residential (NRES),,2018,km2,NUTS2016
5430,LT028,4.4,built-up non-residential (NRES),,2018,km2,NUTS2016
5431,LV009,6.36,built-up non-residential (NRES),,2018,km2,NUTS2016
5432,IE051,12.24,built-up non-residential (NRES),,2018,km2,NUTS2016
5433,IE063,10.08,built-up non-residential (NRES),,2018,km2,NUTS2016
5434,ITH32,50.76,built-up non-residential (NRES),,2018,km2,NUTS2016
5435,ITH33,7.72,built-up non-residential (NRES),,2018,km2,NUTS2016
5436,LV008,6.36,built-up non-residential (NRES),,2018,km2,NUTS2016
5437,ITC42,14.6,built-up non-residential (NRES),,2018,km2,NUTS2016
5438,ITC43,10.48,built-up non-residential (NRES),,2018,km2,NUTS2016
5439,ITC44,3.48,built-up non-residential (NRES),,2018,km2,NUTS2016
5440,ITI16,14.36,built-up non-residential (NRES),,2018,km2,NUTS2016
5441,ITI17,18.04,built-up non-residential (NRES),,2018,km2,NUTS2016
5442,ITG2C,3.7600000000000002,built-up non-residential (NRES),,2018,km2,NUTS2016
5443,LT021,3.88,built-up non-residential (NRES),,2018,km2,NUTS2016
5444,LV006,20.0,built-up non-residential (NRES),,2018,km2,NUTS2016
5445,ITC46,41.76,built-up non-residential (NRES),,2018,km2,NUTS2016
5446,ITC47,70.72,built-up non-residential (NRES),,2018,km2,NUTS2016
5447,ITF65,5.32,built-up non-residential (NRES),,2018,km2,NUTS2016
5448,ITG11,4.68,built-up non-residential (NRES),,2018,km2,NUTS2016
5449,ITH34,63.32,built-up non-residential (NRES),,2018,km2,NUTS2016
5450,LT029,4.76,built-up non-residential (NRES),,2018,km2,NUTS2016
5451,IS001,7.0,built-up non-residential (NRES),,2018,km2,NUTS2016
5452,ITC48,27.12,built-up non-residential (NRES),,2018,km2,NUTS2016
5453,ITI18,11.200000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5454,ITI19,9.08,built-up non-residential (NRES),,2018,km2,NUTS2016
5455,LT022,18.76,built-up non-residential (NRES),,2018,km2,NUTS2016
5456,ITC49,15.88,built-up non-residential (NRES),,2018,km2,NUTS2016
5457,ITC4A,25.0,built-up non-residential (NRES),,2018,km2,NUTS2016
5458,ITG12,5.44,built-up non-residential (NRES),,2018,km2,NUTS2016
5459,ITG13,6.24,built-up non-residential (NRES),,2018,km2,NUTS2016
5460,LU000,24.76,built-up non-residential (NRES),,2018,km2,NUTS2016
5461,LV003,8.08,built-up non-residential (NRES),,2018,km2,NUTS2016
5462,ITC4B,33.56,built-up non-residential (NRES),,2018,km2,NUTS2016
5463,ITC4C,90.60000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5464,ITC4D,27.52,built-up non-residential (NRES),,2018,km2,NUTS2016
5465,ITH35,39.800000000000004,built-up non-residential (NRES),,2018,km2,NUTS2016
5466,ITF11,6.92,built-up non-residential (NRES),,2018,km2,NUTS2016
5467,ITF12,8.56,built-up non-residential (NRES),,2018,km2,NUTS2016
5468,ITF13,5.36,built-up non-residential (NRES),,2018,km2,NUTS2016
5469,NO031,12.72,built-up non-residential (NRES),,2018,km2,NUTS2016
5470,ME000,4.8,built-up non-residential (NRES),,2018,km2,NUTS2016
5471,ITF14,11.24,built-up non-residential (NRES),,2018,km2,NUTS2016
5472,ITF21,1.52,built-up non-residential (NRES),,2018,km2,NUTS2016
5473,ITF22,5.48,built-up non-residential (NRES),,2018,km2,NUTS2016
5474,ITF31,14.040000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5475,TR1,39.76,built-up non-residential (NRES),,2018,km2,NUTS2016
5476,TR2,34.76,built-up non-residential (NRES),,2018,km2,NUTS2016
5477,RS125,2.64,built-up non-residential (NRES),,2018,km2,NUTS2016
5478,RS126,2.96,built-up non-residential (NRES),,2018,km2,NUTS2016
5479,RS127,3.92,built-up non-residential (NRES),,2018,km2,NUTS2016
5480,PL842,5.76,built-up non-residential (NRES),,2018,km2,NUTS2016
5481,PL432,13.56,built-up non-residential (NRES),,2018,km2,NUTS2016
5482,PL514,11.84,built-up non-residential (NRES),,2018,km2,NUTS2016
5483,RS211,2.7600000000000002,built-up non-residential (NRES),,2018,km2,NUTS2016
5484,RS212,1.6400000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5485,PT185,8.52,built-up non-residential (NRES),,2018,km2,NUTS2016
5486,PT186,2.72,built-up non-residential (NRES),,2018,km2,NUTS2016
5487,PL219,2.44,built-up non-residential (NRES),,2018,km2,NUTS2016
5488,PL21A,10.4,built-up non-residential (NRES),,2018,km2,NUTS2016
5489,TRC,27.16,built-up non-residential (NRES),,2018,km2,NUTS2016
5490,TR82,3.08,built-up non-residential (NRES),,2018,km2,NUTS2016
5491,SE213,14.96,built-up non-residential (NRES),,2018,km2,NUTS2016
5492,PT11B,1.56,built-up non-residential (NRES),,2018,km2,NUTS2016
5493,PT11C,4.32,built-up non-residential (NRES),,2018,km2,NUTS2016
5494,PT11D,2.12,built-up non-residential (NRES),,2018,km2,NUTS2016
5495,PL417,18.52,built-up non-residential (NRES),,2018,km2,NUTS2016
5496,TR83,10.72,built-up non-residential (NRES),,2018,km2,NUTS2016
5497,TR7,30.2,built-up non-residential (NRES),,2018,km2,NUTS2016
5498,RS213,2.2,built-up non-residential (NRES),,2018,km2,NUTS2016
5499,RS214,2.04,built-up non-residential (NRES),,2018,km2,NUTS2016
5500,PL812,14.120000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5501,PL515,11.48,built-up non-residential (NRES),,2018,km2,NUTS2016
5502,PL516,11.16,built-up non-residential (NRES),,2018,km2,NUTS2016
5503,RS215,1.36,built-up non-residential (NRES),,2018,km2,NUTS2016
5504,RS216,1.44,built-up non-residential (NRES),,2018,km2,NUTS2016
5505,PL843,7.28,built-up non-residential (NRES),,2018,km2,NUTS2016
5506,PL911,26.52,built-up non-residential (NRES),,2018,km2,NUTS2016
5507,PT11E,1.92,built-up non-residential (NRES),,2018,km2,NUTS2016
5508,PL224,8.0,built-up non-residential (NRES),,2018,km2,NUTS2016
5509,PL225,10.48,built-up non-residential (NRES),,2018,km2,NUTS2016
5510,PL227,10.84,built-up non-residential (NRES),,2018,km2,NUTS2016
5511,TR6,187.8,built-up non-residential (NRES),,2018,km2,NUTS2016
5512,TR90,4.6000000000000005,built-up non-residential (NRES),,2018,km2,NUTS2016
5513,RS217,1.72,built-up non-residential (NRES),,2018,km2,NUTS2016
5514,RS218,2.6,built-up non-residential (NRES),,2018,km2,NUTS2016
5515,PT150,11.32,built-up non-residential (NRES),,2018,km2,NUTS2016
5516,PT16H,1.92,built-up non-residential (NRES),,2018,km2,NUTS2016
5517,PL418,21.8,built-up non-residential (NRES),,2018,km2,NUTS2016
5518,TR8,19.0,built-up non-residential (NRES),,2018,km2,NUTS2016
5519,RS221,1.0,built-up non-residential (NRES),,2018,km2,NUTS2016
5520,RS222,0.88,built-up non-residential (NRES),,2018,km2,NUTS2016
5521,PT16I,6.6000000000000005,built-up non-residential (NRES),,2018,km2,NUTS2016
5522,PL814,18.72,built-up non-residential (NRES),,2018,km2,NUTS2016
5523,PL517,11.88,built-up non-residential (NRES),,2018,km2,NUTS2016
5524,PL616,9.52,built-up non-residential (NRES),,2018,km2,NUTS2016
5525,TRA1,2.44,built-up non-residential (NRES),,2018,km2,NUTS2016
5526,TRA2,1.0,built-up non-residential (NRES),,2018,km2,NUTS2016
5527,RS223,0.56,built-up non-residential (NRES),,2018,km2,NUTS2016
5528,RS224,1.52,built-up non-residential (NRES),,2018,km2,NUTS2016
5529,RS225,2.52,built-up non-residential (NRES),,2018,km2,NUTS2016
5530,PL912,10.96,built-up non-residential (NRES),,2018,km2,NUTS2016
5531,PL913,19.2,built-up non-residential (NRES),,2018,km2,NUTS2016
5532,TRB1,3.56,built-up non-residential (NRES),,2018,km2,NUTS2016
5533,TRB2,2.44,built-up non-residential (NRES),,2018,km2,NUTS2016
5534,RS226,0.56,built-up non-residential (NRES),,2018,km2,NUTS2016
5535,RS227,1.76,built-up non-residential (NRES),,2018,km2,NUTS2016
5536,RS228,1.08,built-up non-residential (NRES),,2018,km2,NUTS2016
5537,PL22C,11.88,built-up non-residential (NRES),,2018,km2,NUTS2016
5538,PL411,9.24,built-up non-residential (NRES),,2018,km2,NUTS2016
5539,PL415,12.120000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5540,TR4,65.08,built-up non-residential (NRES),,2018,km2,NUTS2016
5541,TR3,98.48,built-up non-residential (NRES),,2018,km2,NUTS2016
5542,RS229,0.52,built-up non-residential (NRES),,2018,km2,NUTS2016
5543,PL217,6.04,built-up non-residential (NRES),,2018,km2,NUTS2016
5544,PL414,12.24,built-up non-residential (NRES),,2018,km2,NUTS2016
5545,TRA,3.44,built-up non-residential (NRES),,2018,km2,NUTS2016
5546,TR63,12.44,built-up non-residential (NRES),,2018,km2,NUTS2016
5547,TR9,4.6000000000000005,built-up non-residential (NRES),,2018,km2,NUTS2016
5548,RO122,9.0,built-up non-residential (NRES),,2018,km2,NUTS2016
5549,PL424,12.4,built-up non-residential (NRES),,2018,km2,NUTS2016
5550,TR71,7.92,built-up non-residential (NRES),,2018,km2,NUTS2016
5551,TRC1,12.64,built-up non-residential (NRES),,2018,km2,NUTS2016
5552,RO123,1.8800000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5553,RO216,2.2,built-up non-residential (NRES),,2018,km2,NUTS2016
5554,SE122,13.44,built-up non-residential (NRES),,2018,km2,NUTS2016
5555,TRC2,8.16,built-up non-residential (NRES),,2018,km2,NUTS2016
5556,TRC3,6.36,built-up non-residential (NRES),,2018,km2,NUTS2016
5557,RO221,5.04,built-up non-residential (NRES),,2018,km2,NUTS2016
5558,RO316,11.24,built-up non-residential (NRES),,2018,km2,NUTS2016
5559,PL428,18.28,built-up non-residential (NRES),,2018,km2,NUTS2016
5560,PL431,13.8,built-up non-residential (NRES),,2018,km2,NUTS2016
5561,TR5,46.04,built-up non-residential (NRES),,2018,km2,NUTS2016
5562,RO317,2.88,built-up non-residential (NRES),,2018,km2,NUTS2016
5563,RO321,15.56,built-up non-residential (NRES),,2018,km2,NUTS2016
5564,RS110,15.280000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5565,PL214,9.48,built-up non-residential (NRES),,2018,km2,NUTS2016
5566,PL218,6.08,built-up non-residential (NRES),,2018,km2,NUTS2016
5567,TRB,6.0,built-up non-residential (NRES),,2018,km2,NUTS2016
5568,RO424,10.6,built-up non-residential (NRES),,2018,km2,NUTS2016
5569,RS121,2.0,built-up non-residential (NRES),,2018,km2,NUTS2016
5570,PT112,4.4,built-up non-residential (NRES),,2018,km2,NUTS2016
5571,PT119,7.24,built-up non-residential (NRES),,2018,km2,NUTS2016
5572,PT11A,30.92,built-up non-residential (NRES),,2018,km2,NUTS2016
5573,PL416,20.0,built-up non-residential (NRES),,2018,km2,NUTS2016
5574,TR72,22.28,built-up non-residential (NRES),,2018,km2,NUTS2016
5575,TR81,5.2,built-up non-residential (NRES),,2018,km2,NUTS2016
5576,RS122,3.48,built-up non-residential (NRES),,2018,km2,NUTS2016
5577,RS123,9.76,built-up non-residential (NRES),,2018,km2,NUTS2016
5578,RS124,2.52,built-up non-residential (NRES),,2018,km2,NUTS2016
5579,PL811,5.0,built-up non-residential (NRES),,2018,km2,NUTS2016
5580,HU331,13.56,built-up non-residential (NRES),,2018,km2,NUTS2016
5581,HU332,7.640000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5582,PT16D,14.200000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5583,PL713,17.400000000000002,built-up non-residential (NRES),,2018,km2,NUTS2016
5584,ITH36,53.32,built-up non-residential (NRES),,2018,km2,NUTS2016
5585,ITH37,18.2,built-up non-residential (NRES),,2018,km2,NUTS2016
5586,ITC13,5.8,built-up non-residential (NRES),,2018,km2,NUTS2016
5587,ITC14,4.8,built-up non-residential (NRES),,2018,km2,NUTS2016
5588,PL228,9.68,built-up non-residential (NRES),,2018,km2,NUTS2016
5589,PL229,12.120000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5590,PL22A,18.92,built-up non-residential (NRES),,2018,km2,NUTS2016
5591,PL22B,24.12,built-up non-residential (NRES),,2018,km2,NUTS2016
5592,PL821,6.24,built-up non-residential (NRES),,2018,km2,NUTS2016
5593,PL822,6.5200000000000005,built-up non-residential (NRES),,2018,km2,NUTS2016
5594,ITI22,6.28,built-up non-residential (NRES),,2018,km2,NUTS2016
5595,ITI31,13.44,built-up non-residential (NRES),,2018,km2,NUTS2016
5596,ITI32,17.52,built-up non-residential (NRES),,2018,km2,NUTS2016
5597,HU311,12.92,built-up non-residential (NRES),,2018,km2,NUTS2016
5598,ITC15,15.52,built-up non-residential (NRES),,2018,km2,NUTS2016
5599,PL426,9.96,built-up non-residential (NRES),,2018,km2,NUTS2016
5600,PL427,9.92,built-up non-residential (NRES),,2018,km2,NUTS2016
5601,PL922,11.0,built-up non-residential (NRES),,2018,km2,NUTS2016
5602,PL923,8.76,built-up non-residential (NRES),,2018,km2,NUTS2016
5603,ITG16,1.2,built-up non-residential (NRES),,2018,km2,NUTS2016
5604,ITG17,14.76,built-up non-residential (NRES),,2018,km2,NUTS2016
5605,ITG18,30.84,built-up non-residential (NRES),,2018,km2,NUTS2016
5606,ITC16,29.92,built-up non-residential (NRES),,2018,km2,NUTS2016
5607,HU312,5.2,built-up non-residential (NRES),,2018,km2,NUTS2016
5608,PT16J,3.84,built-up non-residential (NRES),,2018,km2,NUTS2016
5609,PT170,43.96,built-up non-residential (NRES),,2018,km2,NUTS2016
5610,ITH41,18.04,built-up non-residential (NRES),,2018,km2,NUTS2016
5611,ITH42,25.68,built-up non-residential (NRES),,2018,km2,NUTS2016
5612,HU313,2.36,built-up non-residential (NRES),,2018,km2,NUTS2016
5613,ITC17,5.44,built-up non-residential (NRES),,2018,km2,NUTS2016
5614,PL518,16.96,built-up non-residential (NRES),,2018,km2,NUTS2016
5615,PL714,6.08,built-up non-residential (NRES),,2018,km2,NUTS2016
5616,PL823,11.92,built-up non-residential (NRES),,2018,km2,NUTS2016
5617,ITI33,10.72,built-up non-residential (NRES),,2018,km2,NUTS2016
5618,ITI34,6.36,built-up non-residential (NRES),,2018,km2,NUTS2016
5619,ITI35,2.88,built-up non-residential (NRES),,2018,km2,NUTS2016
5620,ITI41,6.4,built-up non-residential (NRES),,2018,km2,NUTS2016
5621,ITC18,19.84,built-up non-residential (NRES),,2018,km2,NUTS2016
5622,HU321,9.4,built-up non-residential (NRES),,2018,km2,NUTS2016
5623,PL523,7.88,built-up non-residential (NRES),,2018,km2,NUTS2016
5624,PL924,12.0,built-up non-residential (NRES),,2018,km2,NUTS2016
5625,ITG19,13.24,built-up non-residential (NRES),,2018,km2,NUTS2016
5626,ITG25,10.56,built-up non-residential (NRES),,2018,km2,NUTS2016
5627,HU322,8.36,built-up non-residential (NRES),,2018,km2,NUTS2016
5628,IE042,7.36,built-up non-residential (NRES),,2018,km2,NUTS2016
5629,PL524,15.92,built-up non-residential (NRES),,2018,km2,NUTS2016
5630,PL613,22.2,built-up non-residential (NRES),,2018,km2,NUTS2016
5631,PL715,16.28,built-up non-residential (NRES),,2018,km2,NUTS2016
5632,PL721,12.6,built-up non-residential (NRES),,2018,km2,NUTS2016
5633,ITH43,5.48,built-up non-residential (NRES),,2018,km2,NUTS2016
5634,ITH44,5.44,built-up non-residential (NRES),,2018,km2,NUTS2016
5635,ITH51,21.52,built-up non-residential (NRES),,2018,km2,NUTS2016
5636,ITH52,25.2,built-up non-residential (NRES),,2018,km2,NUTS2016
5637,PL617,8.56,built-up non-residential (NRES),,2018,km2,NUTS2016
5638,PL618,5.5200000000000005,built-up non-residential (NRES),,2018,km2,NUTS2016
5639,PL824,13.040000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5640,ITI42,2.48,built-up non-residential (NRES),,2018,km2,NUTS2016
5641,ITI43,48.28,built-up non-residential (NRES),,2018,km2,NUTS2016
5642,PL619,9.52,built-up non-residential (NRES),,2018,km2,NUTS2016
5643,PL925,12.56,built-up non-residential (NRES),,2018,km2,NUTS2016
5644,ITG26,4.16,built-up non-residential (NRES),,2018,km2,NUTS2016
5645,ITG27,21.28,built-up non-residential (NRES),,2018,km2,NUTS2016
5646,ITH53,28.68,built-up non-residential (NRES),,2018,km2,NUTS2016
5647,PL622,9.56,built-up non-residential (NRES),,2018,km2,NUTS2016
5648,PT16E,9.8,built-up non-residential (NRES),,2018,km2,NUTS2016
5649,PT16F,8.84,built-up non-residential (NRES),,2018,km2,NUTS2016
5650,PT16G,4.96,built-up non-residential (NRES),,2018,km2,NUTS2016
5651,ITH54,34.88,built-up non-residential (NRES),,2018,km2,NUTS2016
5652,ITH55,40.4,built-up non-residential (NRES),,2018,km2,NUTS2016
5653,ITI44,22.080000000000002,built-up non-residential (NRES),,2018,km2,NUTS2016
5654,PL634,13.280000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5655,PL636,6.08,built-up non-residential (NRES),,2018,km2,NUTS2016
5656,PL722,6.24,built-up non-residential (NRES),,2018,km2,NUTS2016
5657,ITI45,13.040000000000001,built-up non-residential (NRES),,2018,km2,NUTS2016
5658,LI000,1.56,built-up non-residential (NRES),,2018,km2,NUTS2016
5659,ITG28,8.48,built-up non-residential (NRES),,2018,km2,NUTS2016
5660,ITH56,13.4,built-up non-residential (NRES),,2018,km2,NUTS2016
5661,PL637,6.92,built-up non-residential (NRES),,2018,km2,NUTS2016
5662,PL638,11.4,built-up non-residential (NRES),,2018,km2,NUTS2016
5663,PL711,11.64,built-up non-residential (NRES),,2018,km2,NUTS2016
5664,PL841,8.88,built-up non-residential (NRES),,2018,km2,NUTS2016
5665,ITG29,4.04,built-up non-residential (NRES),,2018,km2,NUTS2016
5666,ITH57,17.400000000000002,built-up non-residential (NRES),,2018,km2,NUTS2016
5667,IE053,20.92,built-up non-residential (NRES),,2018,km2,NUTS2016
5668,IE061,26.04,built-up non-residential (NRES),,2018,km2,NUTS2016
5669,ITF45,31.6,built-up non-residential (NRES),,2018,km2,NUTS2016
5670,PL621,10.44,built-up non-residential (NRES),,2018,km2,NUTS2016
5671,PL926,11.16,built-up non-residential (NRES),,2018,km2,NUTS2016
